State,campaign_name,collection_id,category_id,satatus,targeting,budget,cost_type,impressions,clicks,CTR,spend,cpc,orders,sales,ACOS,ROAS
ENABLED,SP - Asimetrik aynalar - Manual,12,5,CAMPAIGN_STATUS_ENABLED,MANUAL,55,CPC,954250,4086,43.00,1593.42,0.39,114,10194.07,2.00,6.40
ENABLED,SP - Yuvarlak Ayna - Manual,32,5,CAMPAIGN_STATUS_ENABLED,MANUAL,30,CPC,329139,2209,67.00,1083.32,0.49,56,2801.83,4.00,2.59
ENABLED,SP - Yuvarlak Ayna - Auto,32,5,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,20,CPC,413768,1655,4.00,890.75,0.54,40,2004.95,4.00,2.25
ENABLED,SP - Berne + Scots sehpalar - Manual,7,3,CAMPAIGN_STATUS_ENABLED,MANUAL,20,CPC,619108,1720,28.00,585.00,0.34,23,4024.93,1.00,6.88
ENABLED,SP - Mammo Sofa - Manual,19,7,CAMPAIGN_STATUS_ENABLED,MANUAL,20,CPC,311480,1049,34.00,534.22,0.51,1,494.96,45139,9.00
ENABLED,SP - Berne masalar - Manual,1,1,CAMPAIGN_STATUS_ENABLED,MANUAL,20,CPC,572813,1056,18.00,484.77,0.46,4,1928.57,3.00,3.98
ENABLED,SP - Huesca - Manual,6,3,CAMPAIGN_STATUS_ENABLED,MANUAL,20,CPC,537598,1529,28.00,424.05,0.28,13,1802.65,2.00,4.00
ENABLED,SP - Bejar-Scots masalar - Manual,2,1,CAMPAIGN_STATUS_ENABLED,MANUAL,25,CPC,427851,922,22.00,383.96,0.42,7,2329.40,2.00,45113
ENABLED,SP - Oviedo - Manual,5,3,CAMPAIGN_STATUS_ENABLED,MANUAL,20,CPC,675192,1221,18.00,349.64,0.29,9,877.04,4.00,2.51
ENABLED,SB - Asimetrik ayna Denia - Video,12,5,CAMPAIGN_STATUS_ENABLED,MANUAL,15,CPC,55732,664,119.00,316.61,0.48,19,1662.25,2.00,5.25
ENABLED,SP - Pouflar - Manual,21,8,CAMPAIGN_STATUS_ENABLED,MANUAL,15,CPC,243195,570,23.00,269.43,0.47,19,1006.80,3.00,3.74
ENABLED,SP - Bejar-Scots masalar - Auto,2,1,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,15,CPC,352885,752,21.00,240.19,0.32,6,1776.47,1.00,7.40
ENABLED,SP - Malaga - Manual,8,3,CAMPAIGN_STATUS_ENABLED,MANUAL,10,CPC,527727,823,16.00,230.86,0.28,9,1178.17,2.00,45204
ENABLED,SP - Huesca - Auto,6,3,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,10,CPC,325007,737,23.00,163.56,0.22,4,568.75,3.00,3.48
ENABLED,SP - Mammo Set - Manual,20,7,CAMPAIGN_STATUS_ENABLED,MANUAL,10,CPC,110429,463,42.00,150.94,0.33,0,0.00,0.00,0.00
ENABLED,SB - Mammo - Video,20,7,CAMPAIGN_STATUS_ENABLED,MANUAL,15,CPC,36199,272,75.00,149.30,0.55,0,0.00,0.00,0.00
ENABLED,SP - Oviedo - Auto,5,3,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,30,CPC,275307,414,15.00,132.00,0.32,9,1177.23,1.00,8.92
ENABLED,SP - Tel sandalye - Auto,31,6,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,15,CPC,125483,370,29.00,122.99,0.33,2,285.54,4.00,2.32
ENABLED,SP - Berne masalar - Auto,1,1,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,10,CPC,231769,203,9.00,103.86,0.51,8,3287.37,316.00,317.00
ENABLED,SP - Malaga - Auto,8,3,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,5,CPC,110225,178,16.00,79.57,0.45,0,0.00,0.00,0.00
ENABLED,SB - Asimetrik ayna Xabia - Video,12,5,CAMPAIGN_STATUS_ENABLED,MANUAL,5,CPC,27795,149,54.00,77.09,0.52,1,125.97,612.00,1.63
ENABLED,SP - Mammo Set - Auto,20,7,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,10,CPC,97432,258,26.00,74.80,0.29,0,0.00,0.00,0.00
PAUSED,SP - Mia - Auto,16,6,CAMPAIGN_PAUSED,AUTOMATIC,5,CPC,72467,204,28.00,73.80,0.36,0,0.00,0.00,0.00
ENABLED,SP - Berne + Scots sehpalar - Auto,7,3,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,15,CPC,102098,295,29.00,71.60,0.24,0,0.00,0.00,0.00
ENABLED,SP - Mammo Sofa - Auto,19,7,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,15,CPC,54466,184,34.00,61.78,0.34,0,0.00,0.00,0.00
ENABLED,SP - Oviedo masa - Auto,5,3,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,10,CPC,32266,148,46.00,57.27,0.39,2,250.42,2.00,4.37
ENABLED,SP - Huesca masa - Auto,6,3,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,10,CPC,116554,207,18.00,56.31,0.27,1,200.84,3.00,3.57
PAUSED,SP - Cadiz + Leon - Manual,4,2,CAMPAIGN_PAUSED,MANUAL,5,CPC,33701,207,61.00,55.98,0.27,0,0.00,0.00,0.00
ENABLED,SD - Berne masa - Manual,1,1,CAMPAIGN_STATUS_ENABLED,MANUAL,6,CPC,44010,118,27.00,54.06,0.46,3,1064.70,508.00,197.00
ENABLED,SD - Mammo set - Manual,19,7,CAMPAIGN_STATUS_ENABLED,MANUAL,7,CPC,69237,228,33.00,48.36,0.21,0,0.00,0.00,0.00
ENABLED,SP - Pouflar - Auto,21,8,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,5,CPC,83970,121,14.00,44.47,0.37,3,151.02,3.00,3.00
ENABLED,SP - Berne masalar masif - Manual,1,1,CAMPAIGN_STATUS_ENABLED,MANUAL,5,CPC,19354,49,25.00,39.51,0.81,1,402.52,982.00,10.19
ENABLED,SP - Salamanca Sofa - Auto,22,7,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,5,CPC,19272,57,3.00,27.75,0.49,2,880.67,315.00,317.00
ENABLED,SP - Roa - Manual,17,6,CAMPAIGN_STATUS_ENABLED,MANUAL,5,CPC,17742,70,39.00,26.82,0.38,0,0.00,0.00,0.00
ENABLED,SP - Salamanca - Manual,22,7,CAMPAIGN_STATUS_ENABLED,MANUAL,5,CPC,13268,38,29.00,21.19,0.56,1,747.06,284.00,353.00
ENABLED,SP - Salamanca - Auto,22,7,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,5,CPC,16182,23,14.00,12.98,0.56,0,0.00,0.00,0.00
ENABLED,SP - Roa - Auto,17,6,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,5,CPC,11962,29,24.00,9.64,0.33,0,0.00,0.00,0.00
ENABLED,SP - La Moncloa masa - Auto,29,1,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,5,CPC,13954,9,6.00,44931,0.56,0,0.00,0.00,0.00
ENABLED,SP - Cadiz + Leon - Auto,4,2,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,5,CPC,9721,15,15.00,4.70,0.31,0,0.00,0.00,0.00
ENABLED,SP - Oviedo 40 - Auto,5,3,CAMPAIGN_STATUS_ENABLED,AUTOMATIC,10,CPC,2715,17,63.00,2.61,0.15,1,50.34,518.00,193.00