sku,collection_id,category_id
Berne 120 pingu,1,1
Berne 120 pingu K-A Dark,1,1
Berne 120 profil,1,1
Berne 120 profil K-A Dark,1,1
Berne 140 pingu,1,1
Berne 140 pingu K-A Dark,1,1
Berne 140 profil,1,1
Berne 140 profil K-A Dark,1,1
Berne 160 profil,1,1
Berne 160 profil K-A Dark,1,1
Berne 180 profil,1,1
Berne 180 profil K-A Dark,1,1
Berne 200 profil,1,1
Berne 200 profil K-A Dark,1,1
Berne 140 profil_SF,1,1
Berne 160 profil_SF,1,1
Berne 180 profil K-A Dark_SF,1,1
Berne 180 profil_SF,1,1
Scots Pine 120 Pingu,2,1
Scots Pine 120 Profil,2,1
Scots Pine 140 Pingu,2,1
Scots Pine 140 Profil,2,1
Scots Pine 160 Pingu,2,1
Scots Pine 160 Profil,2,1
Scots Pine 180 Profil,2,1
Scots Pine 200 Profil,2,1
Scotspine_140x80_tischplatte,2,1
Scotspine_180x80_tischplatte,2,1
Scots Pine 140 Profil_SF,2,1
Scots Pine 160 Pingu_SF,2,1
Scots Pine 160 Profil_SF,2,1
Scots Pine 180 Profil_SF,2,1
Bejar-Abgerundeter-Profil-120,3,1
Bejar-Abgerundeter-Profil-140,3,1
Bejar-Abgerundeter-Profil-160,3,1
Bejar-Abgerundeter-Profil-180,3,1
demandes masa UK,4,2
demandes_masa,4,2
granada_desk_black,4,2
QE-NUXL-GXHW,4,2
Oviedo Minii sari,5,3
oviedo-40sehpa-UK,5,3
oviedo-60sehpa-UK,5,3
oviedo-80masa-UK,5,3
oviedo-80sehpa-UK,5,3
oviedo-combo-40-60-80,5,3
oviedo-combo-60-80,5,3
oviedo-combo-60-80-UK,5,3
oviedo-drop-shape-L,5,3
oviedo-drop-shape-L_UK,5,3
oviedo-drop-shape-M,5,3
oviedo-drop-shape-M_UK,5,3
oviedo-drop-shape-M+L,5,3
oviedo-drop-shape-M+L_UK,5,3
oviedo-drop-shape-S,5,3
oviedo-drop-shape-S_UK,5,3
oviedo-drop-shape-S+M,5,3
oviedo-drop-shape-S+M_UK,5,3
oviedo-drop-shape-S+M+L,5,3
oviedo-masa-60,5,3
oviedo-masa-80-a,5,3
oviedo-sehpa-40-a,5,3
oviedo-sehpa-80-a,5,3
oviedo-sehpa-combo,5,3
oviedo-sehpa-combo-UK,5,3
hueca-dresuar-dub,6,3
Huesca Table,6,3
huesca-cift-kat,6,3
huesca-cift-kat_UK,6,3
huesca-dresuar,6,3
huesca-mini,6,3
huesca-table-115x75,6,3
huesca-tek-kat,6,3
huescaset-mini+cift,6,3
huesca-v-legs,6,3
Berne sehpa 115x60,7,3
Berne sehpa 95x65,7,3
Berne sehpa 95x65_UK,7,3
MO-J11D-NQWJ,7,3
Malaga 100*55 Kayin,8,3
Malaga 100*55 Oak,8,3
Malaga 60*60 Kayin,8,3
Malaga 60*60 Oak,8,3
dresuar,9,4
F3-PW2R-2PL4,9,4
ayna_12040_beyaz,10,5
ayna_12040_beyaz_UK,10,5
ayna_12040_ceviz,10,5
ayna_12040_ceviz_UK,10,5
ayna_12040_siyah,10,5
ayna_12040_siyah_UK,10,5
luno-mirror-walnut,11,5
amorphous-UK,12,5
aqua_ayna_seffaf,12,5
aqua_ayna_seffaf_UK,12,5
ayna_amorphous,12,5
ayna_aqua,12,5
ayna_aqua_UK,12,5
ayna_gusto,12,5
ayna_gusto_gold,12,5
ayna_gusto_UK,12,5
denia_wood_120x57_walnut,12,5
gold-irregular-mirror,13,5
gold-mood-mirror,13,5
gold-smooth-mirror,13,5
terra-mirror-walnut-102x62,14,5
terra-mirror-walnut-148x58,14,5
mira-mirror-black-metal,15,5
mira-mirror-gold-metal,15,5
mia-chair-BF-orange-x4,16,6
mia-chair-BF-orange-x6,16,6
mia-chair-BF-white-x2,16,6
mia-chair-BF-white-x4,16,6
mia-chair-BF-white-x6,16,6
roa-orange-x4,17,6
roa-white-x2,17,6
roa-white-x4,17,6
roa-white-x6,17,6
mammo-bergere-anthracite,18,7
mammo-bergere-cream,18,7
mammo-bergere-navy,18,7
mammo-bergere+ottoman-anthracite,18,7
mammo-bergere+ottoman-cream,18,7
mammo-bergere+ottoman-navy,18,7
mammo-ottoman-anthracite,18,7
mammo-ottoman-cream,18,7
mammo-sofa-anthracite,19,7
mammo-sofa-cream,19,7
mammo-sofa-grey,19,7
mammo-sofa-navy,19,7
mammo-sofa+ottoman-anthracite,19,7
mammo-sofa-cream_SF,19,7
mammo-L-sofa-anthracite,19,7
mammo-L-sofa-cream,19,7
mammo-L-sofa-navy,19,7
mammo-sofa+bergere+ottoman-anthracite,20,7
mammo-sofa+bergere+ottoman-cream,20,7
mammo-sofa+bergere+ottoman-grey,20,7
mammo-sofa+bergere+ottoman-navy,20,7
luna-pouf-anthracite,21,8
luna-pouf-beige,21,8
luna-pouf-black,21,8
luna-pouf-cube-cream,21,8
luna-pouf-cube-grey,21,8
luna-pouf-green,21,8
luna-pouf-mustard,21,8
luna-pouf-red,21,8
luna-pouf-cube-Anthrazit,21,8
salamanca-sofabed+bergere-navy,22,7
palencia-L-sofa-anthracite,23,7
palencia-L-sofa-cream,23,7
palencia-L-sofa+pouf-anthracite,23,7
palencia-L-sofa+pouf-cream,23,7
palencia-L-sofa+pouf-grey,23,7
palencia-pouf-anthracite,23,7
bilbao-sofa-anthracite,24,7
bilbao-sofa-purple_SF,24,7
murcia-sofa-black,25,7
murcia-sofa-sand,25,7
palamos-sofa-brown,26,7
palamos-sofa-green,26,7
palamos-sofa-grey,26,7
palamos-sofa-grey_SF,26,7
berne-180U-Mia-Orange-6x,27,9
sevilla-140-K-U,28,1
sevilla-160-K-U,28,1
La-Moncloa-120-Profil-Buche,29,1
La-Moncloa-160-Profil-Buche,29,1
Pingu-Metallbeinen,30,10
Spider-leg-120,30,10
Spider-leg-150,30,10
Spider-leg-85,30,10
U-Legs,30,10
holzbeinstuhle_x4,31,6
metallbeinstuhle_x2,31,6
metallbeinstuhle_x4,31,6
ayna_yuvarlak_ceviz,32,5
ayna_yuvarlak_oak,32,5
ayna_yuvarlak_siyah,32,5
Ayna-yuvarlak-beyaz,32,5
Obejo-Black-47,32,5
Obejo-Black-78,32,5
Obejo-Oak-47,32,5
Obejo-Oak-78,32,5
Obejo-Walnut-45,32,5
Obejo-Walnut-45_UK,32,5
Obejo-Walnut-78,32,5
Obejo-White-45,32,5
Obejo-White-45_UK,32,5
Obejo-White-78,32,5
ekohali_arya_black80150,33,11
ekohali_arya_grey_120180,33,11
ekohali_arya_grey_80150,33,11
ekohali_arya_natural120180,33,11
ekohali_arya_pinkaqua160230,33,11