collection,collection_id,supply_days
Berne tables,1,20
Scots Pine tables,2,20
Bejar tables,3,20
Homeoffice,4,15
Oviedo,5,25
Huesca,6,25
Baumkante coffee tables,7,20
Malaga,8,20
Baumkante consoles,9,20
Wooden mirrors 120x40,10,7
Luno mirror,11,7
Asymmetric mirrors,12,7
Premium mirrors,13,7
Terra mirrors,14,7
Mira mirrors,15,7
Mia,16,15
Roa,17,15
Mammo bergere,18,18
Mammo sofa,19,18
Mammo set,20,18
Luna,21,10
Salamanca,22,10
Palencia,23,10
Bilbao,24,10
Murcia,25,10
Palamos,26,10
Berne Mia Set,27,10
Sevilla,28,10
La Moncloa,29,10
Table legs,30,10
Industrial chairs,31,15
Round wooden mirrors,32,7
Arya,33,15